Marine_code,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,swir22_swir16,mci,ndci,nbi,ndmi,bsi,awei,tc_wetness,y,x
5.0,0.029,0.0703,0.0902,0.10830000000000001,0.09652496,3.0864476e-06,2.6095437e-05,0.0264,0.0285,0.021400000000000002,0.0216,0.0668,0.0699,0.0324,0.035,0.6700077101002313,-0.21276595744680854,-0.14904458598726117,-0.4159113796576033,0.002841275991217884,-0.4159113796576033,0.5775673707210488,0.8328716528162511,1.2830725462304409,1.0093457943925233,0.41487839771101576,-0.002853067047075589,-0.15079365079365079,0.15079365079365079,-0.12932259592610132,0.29075000000000006,0.08319444000000001,-1948925.0,3126025.0
5.0,0.0227,0.061200000000000004,0.08950000000000001,0.10450000000000001,0.07839298,2.8473673e-06,2.5244211e-05,0.0229,0.0244,0.020300000000000002,0.020300000000000002,0.0678,0.0536,0.0251,0.0273,0.6746794871794872,-0.2613156306578153,-0.1379529561347744,-0.45887961859356385,-0.006192165866555351,-0.45887961859356385,0.6430817610062893,0.8564593301435407,1.462418300653595,1.0,0.4235074626865672,-0.0662020905923345,-0.05581395348837207,0.05581395348837207,-0.1584925141972122,0.29132500000000006,0.07184817,-1948485.0,3125915.0
5.0,0.0349,0.066,0.0782,0.0901,0.08826906,4.5506713e-06,2.9372217e-05,0.033,0.0346,0.0235,0.0218,0.0651,0.06720000000000001,0.038900000000000004,0.041800000000000004,0.5862676056338028,-0.15438821268417677,-0.09141660851360782,-0.3082259663032706,0.025165798199905245,-0.3082259663032706,0.4416,0.8679245283018868,1.1848484848484848,0.9276595744680851,0.519345238095238,0.009009009009009058,-0.1952054794520548,0.1952054794520548,-0.12593330014932802,0.2213,0.07213747000000001,-1950025.0,3125935.0
5.0,0.0356,0.059000000000000004,0.0674,0.0755,0.09044646,5.2446276e-06,2.9500146e-05,0.0351,0.037000000000000005,0.027700000000000002,0.024300000000000002,0.0601,0.0587,0.0393,0.041600000000000005,0.46317829457364335,-0.12267657992565051,-0.05725490196078432,-0.2473572938689218,0.033932813030200196,-0.2473572938689218,0.3591359135913591,0.8927152317880795,1.1423728813559322,0.8772563176895307,0.606473594548552,-0.0025488530161427497,-0.12480252764612951,0.12480252764612951,-0.10574342458400425,0.167275,0.05620443000000001,-1950445.0,3125915.0
5.0,0.0287,0.062400000000000004,0.07880000000000001,0.0922,0.0895434,3.358239e-06,2.7629303e-05,0.0263,0.0258,0.0223,0.020800000000000003,0.0609,0.0587,0.029900000000000003,0.0323,0.6104803493449782,-0.1927554980595084,-0.1281317108088762,-0.3699231613611417,0.011513360423593142,-0.3699231613611417,0.5252274607113316,0.8546637744034707,1.2628205128205128,0.9327354260089687,0.4889267461669506,-0.03055326176713461,-0.12549019607843134,0.12549019607843134,-0.1274252753015207,0.238,0.06817307000000002,-1950485.0,3126595.0
3.0,0.0261,0.056900000000000006,0.0729,0.084,0.07549269,3.8141368e-06,2.877686e-05,0.0252,0.025,0.021,0.0194,0.0545,0.0555,0.029,0.0307,0.6,-0.19233498935415183,-0.14442700156985874,-0.3710843373493976,0.010173621687480958,-0.3710843373493976,0.5258855585831063,0.8678571428571429,1.281195079086116,0.9238095238095237,0.4702702702702703,-0.012455516014234924,-0.10828025477707007,0.10828025477707007,-0.12949229891614372,0.21710000000000004,0.06282540000000003,-1950505.0,3126645.0
5.0,0.0448,0.07540000000000001,0.0847,0.0952,0.11202894,6.493008e-06,2.6403579e-05,0.0392,0.0347,0.0263,0.023100000000000002,0.0697,0.07150000000000001,0.0441,0.047,0.5670781893004115,-0.11606096131301287,-0.09715025906735753,-0.25457570715474215,0.042461859736643646,-0.25457570715474215,0.36000000000000004,0.8897058823529411,1.1233421750663128,0.8783269961977187,0.6265734265734265,-0.02654867256637168,-0.26019690576652604,0.26019690576652604,-0.13596491228070176,0.221825,0.07710277000000001,-1950735.0,3126515.0
5.0,0.0317,0.0579,0.0684,0.0762,0.09022503,4.598093e-06,2.7497485e-05,0.031400000000000004,0.031200000000000002,0.023100000000000002,0.021400000000000002,0.0618,0.0579,0.0352,0.0376,0.5347432024169184,-0.1364653243847875,-0.050691244239631346,-0.2924107142857143,0.02465073317168918,-0.2924107142857143,0.41241890639481005,0.8976377952755905,1.1813471502590673,0.9264069264069265,0.5474956822107081,0.0,-0.15693430656934299,0.15693430656934299,-0.11594202898550716,0.18205000000000002,0.059643929999999984,-1950695.0,3126385.0
5.0,0.0356,0.06770000000000001,0.0781,0.08710000000000001,0.09898092,4.5868755e-06,3.0938758e-05,0.0339,0.032,0.0251,0.0227,0.06620000000000001,0.0661,0.039,0.0414,0.5525846702317291,-0.12532299741602065,-0.08246708246708241,-0.31074540174249765,0.02488172419835288,-0.31074540174249765,0.4197229013854932,0.896670493685419,1.1536189069423928,0.9043824701195219,0.5385779122541603,-0.011958146487294498,-0.1729818780889621,0.1729818780889621,-0.11415972562469372,0.21047500000000005,0.06997310000000001,-1950895.0,3126555.0
5.0,0.0397,0.0658,0.0746,0.08510000000000001,0.10047819,4.275301e-06,2.4184987e-05,0.0374,0.0339,0.025400000000000002,0.023200000000000002,0.0644,0.06770000000000001,0.042,0.044700000000000004,0.5402714932126697,-0.1278992710404242,-0.07338129496402877,-0.24739336492890995,0.03822857142857144,-0.24739336492890995,0.3637820512820513,0.8766157461809635,1.1337386018237083,0.9133858267716535,0.586410635155096,0.01423220973782781,-0.21966205837173572,0.21966205837173572,-0.12444663059517956,0.19549999999999998,0.06827556,-1950595.0,3126505.0
3.0,0.027100000000000003,0.052500000000000005,0.0683,0.07640000000000001,0.084887914,4.3572036e-06,3.049293e-05,0.0286,0.029400000000000003,0.023200000000000002,0.0219,0.056100000000000004,0.054400000000000004,0.0309,0.0327,0.534136546184739,-0.18541505042668738,-0.09807073954983918,-0.31909547738693467,0.018376815087063923,-0.31909547738693467,0.476328502415459,0.8939790575916229,1.3009523809523809,0.9439655172413792,0.49816176470588236,0.0177736202057998,-0.0775347912524851,0.0775347912524851,-0.12367491166077732,0.18932500000000002,0.05565365000000001,-1950575.0,3126705.0
5.0,0.033600000000000005,0.0655,0.0772,0.08510000000000001,0.09146373,4.472509e-06,3.0547893e-05,0.033,0.031400000000000004,0.025400000000000002,0.023200000000000002,0.06770000000000001,0.0635,0.0373,0.0396,0.5402714932126697,-0.13014608233731742,-0.06556245686680465,-0.32189707366296666,0.02182633317602645,-0.32189707366296666,0.43386689132266215,0.9071680376028202,1.1786259541984734,0.9133858267716535,0.5291338582677166,-0.015503875968992262,-0.13898305084745766,0.13898305084745766,-0.11077694235588977,0.20725000000000002,0.06698680000000003,-1950975.0,3126665.0
5.0,0.0285,0.0618,0.0737,0.0858,0.077101365,3.2239377e-06,2.9350911e-05,0.0274,0.0267,0.0206,0.0188,0.0632,0.061900000000000004,0.032,0.0347,0.6127819548872182,-0.16260162601626016,-0.07669831994156313,-0.36877076411960125,0.011162955525367675,-0.36877076411960125,0.5013123359580053,0.858974358974359,1.192556634304207,0.912621359223301,0.4604200323101777,0.0008084074373484468,-0.16089613034623218,0.16089613034623218,-0.1181619256017505,0.21925,0.06930575,-1950465.0,3126445.0
5.0,0.036500000000000005,0.0684,0.07980000000000001,0.0911,0.094127014,3.87834e-06,2.8529357e-05,0.0341,0.0315,0.0273,0.0245,0.0611,0.0668,0.0388,0.0413,0.5388513513513513,-0.14231974921630092,-0.13271823988644432,-0.3040991420400381,0.026933050447901945,-0.3040991420400381,0.4278996865203762,0.87596048298573,1.1666666666666667,0.8974358974358975,0.5464071856287426,-0.011834319526627252,-0.14420062695924768,0.14420062695924768,-0.1118546845124283,0.21797499999999997,0.0695494,-1950465.0,3126275.0
5.0,0.037200000000000004,0.0673,0.0776,0.0889,0.0973159,4.0365876e-06,2.8384497e-05,0.0335,0.0329,0.026600000000000002,0.0246,0.061900000000000004,0.064,0.038,0.0403,0.5393939393939394,-0.13828425096030736,-0.1125448028673835,-0.28803827751196165,0.029918509895227024,-0.28803827751196165,0.4099920697858842,0.8728908886389201,1.1530460624071324,0.9248120300751879,0.58125,-0.025133282559025114,-0.16614420062695925,0.16614420062695925,-0.11078858248669578,0.2103,0.06701155,-1950425.0,3126225.0
5.0,0.0417,0.0709,0.079,0.08990000000000001,0.10387909,5.192524e-06,2.7095904e-05,0.039400000000000004,0.031900000000000005,0.024900000000000002,0.0221,0.0664,0.0727,0.0449,0.0477,0.5662020905923344,-0.11815920398009952,-0.08665749656121045,-0.2593250444049734,0.038131717356505834,-0.2593250444049734,0.3662613981762919,0.878754171301446,1.1142454160789845,0.8875502008032129,0.5735900962861072,0.01253481894150415,-0.25225225225225223,0.25225225225225223,-0.1296209639681797,0.209375,0.07534059,-1950745.0,3126645.0
5.0,0.038900000000000004,0.0689,0.0796,0.0874,0.11030346,5.0266144e-06,2.9945919e-05,0.0381,0.0341,0.0298,0.0274,0.0679,0.0675,0.042300000000000004,0.0446,0.4914675767918089,-0.11836212412028153,-0.07932203389830508,-0.27829313543599254,0.03314626446860751,-0.27829313543599254,0.38400633412509894,0.9107551487414187,1.1552975326560233,0.9194630872483222,0.5762962962962963,-0.010263929618768316,-0.13245997088791853,0.13245997088791853,-0.10335195530726263,0.20190000000000002,0.06654294,-1950895.0,3126435.0
5.0,0.0375,0.06910000000000001,0.0805,0.0886,0.11433201,3.4843147e-06,3.053008e-05,0.035500000000000004,0.031,0.027600000000000003,0.024800000000000003,0.0659,0.0655,0.04,0.0424,0.5249569707401033,-0.12365250475586549,-0.09972677595628417,-0.29643527204502823,0.029056403607001815,-0.29643527204502823,0.40523394131641555,0.9085778781038375,1.1649782923299565,0.8985507246376812,0.5725190839694656,-0.026745913818722183,-0.15207373271889393,0.15207373271889393,-0.11373289287399709,0.21054999999999996,0.06838366,-1951035.0,3126595.0
3.0,0.029400000000000003,0.0548,0.06420000000000001,0.0782,0.0805654,3.8680673e-06,2.4365832e-05,0.0279,0.020800000000000003,0.0188,0.0176,0.06910000000000001,0.0604,0.0337,0.0367,0.6123711340206186,-0.17593984962406017,0.03675918979744937,-0.3016627078384798,0.02132998745294857,-0.3016627078384798,0.45353159851301117,0.8209718670076727,1.1715328467153285,0.9361702127659575,0.48675496688741726,0.04861111111111112,-0.21991701244813278,0.21991701244813278,-0.127710843373494,0.19180000000000003,0.0648166,-1949665.0,3127985.0
3.0,0.0262,0.055900000000000005,0.0661,0.0818,0.07334611,4.4071553e-06,2.1696438e-05,0.0235,0.016800000000000002,0.015000000000000001,0.013800000000000002,0.0718,0.0625,0.0302,0.033100000000000004,0.6900826446280992,-0.18809005083514885,0.04133430021754892,-0.3617539585870889,0.011087370791707567,-0.3617539585870889,0.5148148148148148,0.8080684596577018,1.1824686940966012,0.92,0.4192,0.055743243243243194,-0.27184466019417475,0.27184466019417475,-0.13950617283950612,0.21225,0.07176811,-1949595.0,3127885.0
3.0,0.029900000000000003,0.054,0.0623,0.0753,0.07335821,3.4658729e-06,2.5973617e-05,0.0279,0.023100000000000002,0.0187,0.018000000000000002,0.0603,0.061900000000000004,0.034300000000000004,0.0375,0.6021276595744681,-0.1647331786542924,-0.016313213703099527,-0.28724672228843856,0.023402695539389853,-0.28724672228843856,0.4315589353612167,0.8273572377158034,1.1537037037037037,0.9625668449197862,0.48303715670436187,0.06816220880069028,-0.23045267489711935,0.23045267489711935,-0.12302070645554199,0.18215000000000003,0.06358024000000001,-1949725.0,3128175.0
3.0,0.0316,0.047,0.0557,0.0656,0.083766125,4.5294255e-06,3.0243727e-05,0.0309,0.0291,0.023100000000000002,0.0216,0.054400000000000004,0.053200000000000004,0.0349,0.037700000000000004,0.47914317925591887,-0.1651865008880995,-0.011807447774750186,-0.19592875318066152,0.035720265669475934,-0.19592875318066152,0.3497942386831276,0.8490853658536585,1.1851063829787234,0.935064935064935,0.5939849624060151,0.06187624750499005,-0.15539305301645337,0.15539305301645337,-0.11994868505452219,0.14305,0.04855279999999999,-1949955.0,3128405.0
3.0,0.0246,0.0613,0.07540000000000001,0.0902,0.06950812,3.4328757e-06,2.4392759e-05,0.0227,0.0195,0.0162,0.015600000000000001,0.06420000000000001,0.0603,0.028200000000000003,0.0307,0.6954887218045114,-0.19075907590759078,-0.08022922636103152,-0.4272409778812572,0.00024186721489901898,-0.4272409778812572,0.5714285714285715,0.8359201773835921,1.2300163132137032,0.9629629629629631,0.40796019900497515,-0.008223684210526322,-0.2058823529411765,0.2058823529411765,-0.13058224985867728,0.24359999999999998,0.0738603,-1949915.0,3128185.0
3.0,0.028200000000000003,0.0639,0.0767,0.0896,0.0739363,3.1295835e-06,2.6257449e-05,0.025500000000000002,0.021400000000000002,0.0183,0.0171,0.0625,0.0631,0.032,0.0347,0.6607970342910102,-0.16742671009771987,-0.1020114942528736,-0.3876221498371335,0.00789143301249478,-0.3876221498371335,0.5212224108658743,0.8560267857142858,1.2003129890453834,0.9344262295081968,0.4469096671949287,-0.006299212598425159,-0.21290322580645166,0.21290322580645166,-0.12856374394835934,0.23522500000000002,0.07418883999999998,-1950135.0,3128215.0
5.0,0.0426,0.0804,0.08940000000000001,0.10490000000000001,0.12336299,3.636956e-06,3.2699845e-05,0.039400000000000004,0.0279,0.023700000000000002,0.021500000000000002,0.0673,0.08170000000000001,0.0473,0.0506,0.6314152410575428,-0.13221802482460876,-0.14103382259093813,-0.3073170731707317,0.030544177881802224,-0.3073170731707317,0.4223728813559322,0.8522402287893232,1.1119402985074627,0.9071729957805907,0.5214198286413708,0.00801974090067865,-0.2850678733031674,0.2850678733031674,-0.12868747327917915,0.257575,0.08977895999999998,-1949545.0,3129015.0
5.0,0.0309,0.0698,0.0811,0.0979,0.09549173,3.0531287e-06,3.0102883e-05,0.0287,0.0239,0.021500000000000002,0.020300000000000002,0.0623,0.0689,0.0346,0.0371,0.6398659966499162,-0.16756112104949314,-0.13110181311018135,-0.3862959285004966,0.008853764335373462,-0.3862959285004966,0.5201863354037267,0.8283963227783453,1.16189111747851,0.944186046511628,0.44847605224963716,-0.00648882480173034,-0.1793893129770992,0.1793893129770992,-0.10836219693221179,0.25232499999999997,0.07858357,-1949415.0,3129055.0
5.0,0.032600000000000004,0.0618,0.0717,0.0854,0.09079303,3.5734831e-06,3.138984e-05,0.031200000000000002,0.023100000000000002,0.0216,0.020800000000000003,0.0609,0.066,0.0369,0.0397,0.5962616822429906,-0.16032608695652176,-0.08144796380090495,-0.30932203389830504,0.022757465488361366,-0.30932203389830504,0.44745762711864406,0.8395784543325526,1.1601941747572815,0.962962962962963,0.49393939393939396,0.03286384976525823,-0.20295202952029523,0.20295202952029523,-0.11610486891385766,0.2091,0.0692296,-1949535.0,3128825.0
5.0,0.0328,0.06470000000000001,0.0755,0.0886,0.09804221,3.1775087e-06,3.071469e-05,0.031200000000000002,0.023700000000000002,0.024200000000000003,0.023100000000000002,0.0644,0.0661,0.037000000000000005,0.0391,0.5709219858156028,-0.15590345727332022,-0.07934238741958541,-0.3271794871794872,0.020239836209417952,-0.3271794871794872,0.4596375617792421,0.8521444695259593,1.166924265842349,0.9545454545454546,0.4962178517397882,0.010703363914373074,-0.1508771929824561,0.1508771929824561,-0.1045385007649158,0.21727499999999997,0.0694677,-1949735.0,3128945.0
3.0,0.0251,0.0568,0.0733,0.08560000000000001,0.07743932,3.6230444e-06,3.092583e-05,0.0257,0.026600000000000002,0.0217,0.020200000000000003,0.059000000000000004,0.0545,0.0285,0.030500000000000003,0.5955265610438025,-0.20224719101123595,-0.10808767951625095,-0.3870573870573871,0.007290326533112783,-0.3870573870573871,0.5465221318879856,0.8563084112149533,1.2904929577464788,0.9308755760368664,0.46055045871559636,-0.020664869721473526,-0.07264957264957266,0.07264957264957266,-0.12200684150513107,0.22215000000000001,0.06227045,-1949405.0,3128865.0
3.0,0.022000000000000002,0.053700000000000005,0.0708,0.08360000000000001,0.06332587,3.216967e-06,2.8483206e-05,0.0223,0.0222,0.019200000000000002,0.0177,0.0551,0.0511,0.025,0.0269,0.6264591439688717,-0.21777130371449382,-0.12470214455917393,-0.41875825627476887,0.0015986227250368943,-0.41875825627476887,0.5833333333333333,0.84688995215311,1.318435754189944,0.9218749999999999,0.4305283757338552,-0.02480916030534356,-0.0679611650485437,0.0679611650485437,-0.13032886723507917,0.22242500000000004,0.06102259000000002,-1949305.0,3128955.0
3.0,0.025400000000000002,0.0546,0.06860000000000001,0.0804,0.07302782,3.4997552e-06,2.9243081e-05,0.025400000000000002,0.0253,0.0217,0.0198,0.0594,0.0538,0.0286,0.0302,0.574926542605289,-0.19111111111111106,-0.07187500000000005,-0.365,0.010614192009540845,-0.365,0.5198487712665405,0.8532338308457712,1.2564102564102564,0.9124423963133641,0.4721189591078067,-0.007380073800738027,-0.0785562632696391,0.0785562632696391,-0.11638954869358673,0.2039,0.05940812000000001,-1949255.0,3129015.0
3.0,0.027700000000000002,0.0611,0.0747,0.0879,0.08319901,2.979064e-06,3.2926448e-05,0.025900000000000003,0.0258,0.0206,0.0193,0.058,0.059300000000000005,0.030100000000000002,0.0325,0.6202764976958525,-0.17986577181208055,-0.1258477769404672,-0.3761261261261261,0.009771596427072723,-0.3761261261261261,0.5207612456747405,0.8498293515358362,1.2225859247135844,0.9368932038834952,0.4671163575042159,-0.014950166112956777,-0.1469979296066253,0.1469979296066253,-0.12035010940919039,0.226825,0.06783409,-1949295.0,3129105.0
3.0,0.0274,0.059800000000000006,0.0741,0.08750000000000001,0.07805776,3.578952e-06,3.0623243e-05,0.026500000000000003,0.0238,0.022000000000000002,0.020800000000000003,0.0577,0.053500000000000006,0.0292,0.0309,0.5981735159817351,-0.18805159538357094,-0.12443095599393018,-0.371559633027523,0.01047624781744837,-0.371559633027523,0.5230635335073978,0.8468571428571428,1.2391304347826086,0.9454545454545454,0.5121495327102803,-0.0556045895851721,-0.10931174089068824,0.10931174089068824,-0.11477210323997804,0.22395000000000004,0.06256202000000004,-1949585.0,3128735.0
3.0,0.0347,0.0603,0.0692,0.0792,0.09383227,3.9109677e-06,3.0617193e-05,0.034300000000000004,0.0247,0.0262,0.024900000000000002,0.0659,0.0654,0.038400000000000004,0.0415,0.5028462998102466,-0.13548387096774198,-0.024426350851221298,-0.2694736842105263,0.030142450142450154,-0.2694736842105263,0.39069359086918354,0.8737373737373736,1.1475953565505803,0.9503816793893131,0.5305810397553518,0.0405727923627685,-0.13957307060755336,0.13957307060755336,-0.0988894764674775,0.182075,0.06213838000000001,-1949685.0,3128925.0
3.0,0.0354,0.0592,0.06810000000000001,0.0784,0.10060099,3.4018813e-06,3.243111e-05,0.0345,0.0268,0.027800000000000002,0.025900000000000003,0.067,0.0637,0.039,0.0413,0.47645951035781536,-0.1395348837209302,-0.008142116950407135,-0.25158562367864695,0.033301130874580885,-0.25158562367864695,0.37785588752196836,0.868622448979592,1.150337837837838,0.9316546762589929,0.5557299843014128,0.0366151342554923,-0.120253164556962,0.120253164556962,-0.09756097560975609,0.175775,0.05938685,-1949755.0,3128805.0
3.0,0.0304,0.0636,0.0757,0.0886,0.09671048,3.6285758e-06,3.3785996e-05,0.0303,0.0291,0.024,0.0228,0.0629,0.0601,0.034300000000000004,0.0366,0.5737122557726464,-0.16425755584756896,-0.0923520923520924,-0.3531914893617022,0.014687592537755397,-0.3531914893617022,0.4890756302521009,0.8544018058690745,1.190251572327044,0.9500000000000001,0.5058236272878536,-0.02829426030719485,-0.1176470588235294,0.1176470588235294,-0.10233766233766231,0.2213,0.06608284,-1949725.0,3129105.0
3.0,0.0351,0.0714,0.082,0.09720000000000001,0.113015525,3.1219065e-06,3.3950175e-05,0.034,0.031900000000000005,0.025900000000000003,0.024200000000000003,0.0635,0.0669,0.0381,0.0402,0.579203899268887,-0.15302491103202848,-0.12714776632302405,-0.34084507042253526,0.019269298762522084,-0.34084507042253526,0.4693877551020409,0.8436213991769547,1.1484593837535013,0.9343629343629344,0.5246636771300448,-0.03253796095444688,-0.1508196721311475,0.1508196721311475,-0.10108133521391634,0.23955,0.07345619,-1949545.0,3129205.0
5.0,0.0427,0.0742,0.0813,0.09570000000000001,0.1274131,3.649306e-06,3.0380219e-05,0.0413,0.033800000000000004,0.0269,0.024300000000000002,0.0712,0.0809,0.0485,0.0516,0.5611745513866231,-0.12654502648616836,-0.0662295081967213,-0.2694610778443114,0.03706656038262257,-0.2694610778443114,0.3829479768786127,0.8495297805642632,1.095687331536388,0.9033457249070632,0.5278121137206427,0.04319793681495807,-0.2270114942528736,0.2270114942528736,-0.11460674157303369,0.222225,0.08104687999999999,-1949585.0,3129115.0
5.0,0.0284,0.0616,0.0737,0.0857,0.08855023,3.6169677e-06,3.2853244e-05,0.0268,0.0221,0.0219,0.0207,0.0594,0.057300000000000004,0.0313,0.0337,0.5929368029739777,-0.16361167684996605,-0.10743801652892562,-0.36888888888888893,0.011120970127181313,-0.36888888888888893,0.502191060473269,0.8599766627771296,1.1964285714285714,0.9452054794520548,0.4956369982547993,-0.036164844407064745,-0.1292246520874752,0.1292246520874752,-0.1073752711496746,0.217675,0.06493947,-1949855.0,3128855.0
7.0,0.035,0.0412,0.06570000000000001,0.0636,0.106829695,4.1148332e-06,4.3928838e-05,0.038,0.0426,0.0346,0.031900000000000005,0.0613,0.0422,0.039,0.039900000000000005,0.2953156822810591,-0.2137404580152672,-0.034645669291338645,-0.08136482939632542,0.05864842611945026,-0.08136482939632542,0.29006085192697767,1.0330188679245285,1.5946601941747576,0.9219653179190753,0.8293838862559242,0.011990407673860922,-0.005747126436781674,0.005747126436781674,-0.1588032220943614,0.12827500000000003,0.031065590000000008,-1949505.0,3129325.0
7.0,0.030000000000000002,0.0358,0.061700000000000005,0.0584,0.09339981,3.0338226e-06,4.296163e-05,0.0308,0.037200000000000004,0.0284,0.0268,0.0568,0.035300000000000005,0.0317,0.0327,0.3456221198156682,-0.23991507430997877,-0.041350210970464145,-0.0881458966565349,0.05012467233552844,-0.0881458966565349,0.3212669683257918,1.0565068493150687,1.7234636871508382,0.9436619718309859,0.8498583569405098,-0.007032348804500612,-0.02739726027397261,0.02739726027397261,-0.18859364873622814,0.12679999999999997,0.02923803000000001,-1949605.0,3129395.0
7.0,0.0325,0.0385,0.06330000000000001,0.0589,0.10083377,3.4358172e-06,4.5096815e-05,0.034300000000000004,0.031400000000000004,0.0329,0.030100000000000002,0.0557,0.0385,0.0354,0.0362,0.2832244008714597,-0.20944558521560577,-0.06386554621848747,-0.0845070422535211,0.054199683042789236,-0.0845070422535211,0.28884026258205686,1.0747028862478778,1.6441558441558444,0.9148936170212767,0.8441558441558442,0.0,0.006116207951070299,-0.006116207951070299,-0.16545012165450132,0.11997500000000003,0.028190940000000025,-1949775.0,3128615.0
7.0,0.0251,0.0346,0.058300000000000005,0.057800000000000004,0.072320424,4.6721902e-06,3.845161e-05,0.027600000000000003,0.0281,0.0247,0.0239,0.053500000000000006,0.0329,0.028200000000000003,0.029300000000000003,0.40121212121212124,-0.25108225108225113,-0.042933810375670824,-0.15912897822445557,0.035388773650135145,-0.15912897822445557,0.3944511459589868,1.008650519031142,1.684971098265896,0.9676113360323887,0.7629179331306991,-0.025185185185185185,-0.008032128514056247,0.008032128514056247,-0.17547568710359412,0.13407500000000006,0.03024042000000001,-1949855.0,3129355.0
7.0,0.028800000000000003,0.033800000000000004,0.0592,0.054700000000000006,0.09058063,4.4530866e-06,4.7084162e-05,0.0309,0.0317,0.029,0.0267,0.0538,0.0341,0.0315,0.0327,0.30704898446833934,-0.23615819209039549,-0.04778761061946904,-0.07987220447284346,0.04850177755205688,-0.07987220447284346,0.3101796407185629,1.0822669104204752,1.7514792899408282,0.9206896551724137,0.8445747800586512,0.004418262150220835,0.0034602076124567263,-0.0034602076124567263,-0.18518518518518517,0.11592500000000001,0.02628443000000001,-1949945.0,3128655.0
7.0,0.0369,0.0437,0.0719,0.06760000000000001,0.11267917,3.1884938e-06,4.1982108e-05,0.037200000000000004,0.0395,0.0375,0.033600000000000005,0.0666,0.043500000000000004,0.0376,0.0391,0.2863939105613702,-0.2147349505840072,-0.03826714801444042,-0.08436724565756824,0.06389418964269264,-0.08436724565756824,0.29377990430622014,1.0636094674556213,1.6453089244851258,0.8960000000000001,0.8482758620689655,-0.0022935779816513624,0.00806451612903221,-0.00806451612903221,-0.16926383664696398,0.13770000000000002,0.03246477000000001,-1950345.0,3128685.0
7.0,0.0373,0.0454,0.0722,0.0704,0.10862651,5.7395578e-06,4.554446e-05,0.0375,0.0395,0.037200000000000004,0.0334,0.0669,0.0432,0.038,0.038200000000000005,0.30855018587360594,-0.2158894645941278,-0.03810208483105679,-0.097944377267231,0.06228846654517053,-0.097944377267231,0.3073351903435469,1.0255681818181817,1.5903083700440528,0.8978494623655913,0.8634259259259259,-0.024830699774266368,-0.001342281879194576,0.001342281879194576,-0.16303770578863508,0.1448,0.03388855000000002,-1950605.0,3128835.0
7.0,0.0358,0.0494,0.0736,0.0747,0.11091482,7.4166237e-06,4.180898e-05,0.0386,0.046200000000000005,0.0373,0.033100000000000004,0.0703,0.0465,0.0388,0.0403,0.33392857142857146,-0.20386784850926673,-0.02293259207783181,-0.15962441314553993,0.05139707767239169,-0.15962441314553993,0.35203619909502265,0.9852744310575635,1.4898785425101215,0.8873994638069707,0.7698924731182796,-0.030239833159541187,0.020519835841313287,-0.020519835841313287,-0.14017717561229803,0.15897499999999998,0.03868451999999999,-1950695.0,3129125.0
7.0,0.024300000000000002,0.0281,0.049600000000000005,0.0427,0.067682,4.6970367e-06,3.8274946e-05,0.027200000000000002,0.027,0.0251,0.0233,0.047,0.028900000000000002,0.027800000000000002,0.0281,0.25958702064896755,-0.20621468926553674,-0.02691511387163566,-0.0725190839694656,0.03977341941771228,-0.0725190839694656,0.2746268656716418,1.1615925058548011,1.7651245551601424,0.9282868525896415,0.8408304498269896,0.014035087719298282,0.01619433198380564,-0.01619433198380564,-0.17956903431763768,0.08807500000000001,0.02052838000000001,-1948825.0,3128745.0
7.0,0.029,0.0332,0.0536,0.0477,0.0883636,4.593885e-06,4.8532624e-05,0.0341,0.0328,0.031200000000000002,0.029,0.052000000000000005,0.0352,0.0337,0.0344,0.2091254752851711,-0.1792336217552534,-0.015151515151515126,-0.06752411575562699,0.047567175018155425,-0.06752411575562699,0.24380704041720988,1.1236897274633124,1.6144578313253013,0.9294871794871795,0.8238636363636364,0.02923976608187137,0.03654485049833888,-0.03654485049833888,-0.1408839779005525,0.0898,0.021500340000000007,-1948685.0,3129305.0
7.0,0.0344,0.0376,0.059000000000000004,0.0512,0.09915014,2.0664988e-06,4.6034704e-05,0.036500000000000005,0.0413,0.0347,0.0323,0.0579,0.0395,0.0375,0.038,0.1920838183934808,-0.15315315315315317,-0.009409751924722017,-0.04444444444444446,0.05920489296636085,-0.04444444444444446,0.19626168224299065,1.15234375,1.569148936170213,0.930835734870317,0.8708860759493671,0.024643320363164706,0.004341534008683093,-0.004341534008683093,-0.1439069197795469,0.091425,0.023708949999999996,-1948245.0,3128335.0
7.0,0.0381,0.0425,0.0631,0.0551,0.12300915,2.2686183e-06,4.4178436e-05,0.0414,0.0466,0.039400000000000004,0.0373,0.0604,0.0442,0.042300000000000004,0.0426,0.1661375661375661,-0.1290983606557377,-0.02186234817813766,-0.054590570719602986,0.06434103799475514,-0.054590570719602986,0.18240343347639484,1.1451905626134302,1.484705882352941,0.9467005076142131,0.8619909502262443,0.019607843137254905,0.016774193548387127,-0.016774193548387127,-0.11823204419889502,0.09392500000000001,0.024484629999999997,-1947825.0,3127715.0
